id,label,weight,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_28_0,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_13_126,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_82,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_84,gab_feed1_ver4.gab_feed1.main_BasicBlock_116_22,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_31_31,gab_feed1_ver4.gab_feed1.main_BasicBlock_157_147,gab_feed1_ver4.gab_feed1.main_BasicBlock_87_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_18_116,gab_feed1_ver4.gab_feed1.main_BasicBlock_162_186,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_17_53,gab_feed1_ver4.KeyExchangeServer.generateMasterSecret_BasicBlock_80_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_13_28,gab_feed1_ver4.gab_feed1.main_BasicBlock_152_67,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_192,gab_feed1_ver4.ModPow.modPow_BasicBlock_9_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_150_44,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_128,gab_feed1_ver4.gab_feed1.callGenerator_BasicBlock_46_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_156_144,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_18_72
686,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1664,0,0,1,1,0,0,0,1,1,1491.0y+0.0
687,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1600,0,0,1,1,0,0,0,1,1,1491.0y+0.0
688,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1536,0,0,1,1,0,0,0,1,1,1491.0y+0.0
689,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,4096,0,0,1,1,0,0,0,1,1,1615.0y+0.0
690,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,4032,0,0,1,1,0,0,0,1,1,1615.0y+0.0
691,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3968,0,0,1,1,0,0,0,1,1,1615.0y+0.0
692,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3904,0,0,1,1,0,0,0,1,1,1615.0y+0.0
693,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3840,0,0,1,1,0,0,0,1,1,1615.0y+0.0
694,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3776,0,0,1,1,0,0,0,1,1,1615.0y+0.0
695,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3712,0,0,1,1,0,0,0,1,1,1615.0y+0.0
696,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3648,0,0,1,1,0,0,0,1,1,1615.0y+0.0
697,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3584,0,0,1,1,0,0,0,1,1,1615.0y+0.0
698,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3520,0,0,1,1,0,0,0,1,1,1615.0y+0.0
699,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3456,0,0,1,1,0,0,0,1,1,1615.0y+0.0
700,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3392,0,0,1,1,0,0,0,1,1,1615.0y+0.0
701,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3328,0,0,1,1,0,0,0,1,1,1615.0y+0.0
702,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3264,0,0,1,1,0,0,0,1,1,1615.0y+0.0
703,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3200,0,0,1,1,0,0,0,1,1,1615.0y+0.0
704,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3136,0,0,1,1,0,0,0,1,1,1615.0y+0.0
705,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3072,0,0,1,1,0,0,0,1,1,1615.0y+0.0
706,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,3008,0,0,1,1,0,0,0,1,1,1615.0y+0.0
707,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2944,0,0,1,1,0,0,0,1,1,1615.0y+0.0
708,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2880,0,0,1,1,0,0,0,1,1,1615.0y+0.0
709,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2816,0,0,1,1,0,0,0,1,1,1615.0y+0.0
710,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2752,0,0,1,1,0,0,0,1,1,1615.0y+0.0
711,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2688,0,0,1,1,0,0,0,1,1,1615.0y+0.0
712,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2624,0,0,1,1,0,0,0,1,1,1615.0y+0.0
713,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2560,0,0,1,1,0,0,0,1,1,1615.0y+0.0
714,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2496,0,0,1,1,0,0,0,1,1,1615.0y+0.0
715,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2432,0,0,1,1,0,0,0,1,1,1615.0y+0.0
716,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2368,0,0,1,1,0,0,0,1,1,1615.0y+0.0
717,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2304,0,0,1,1,0,0,0,1,1,1615.0y+0.0
718,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2240,0,0,1,1,0,0,0,1,1,1615.0y+0.0
719,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2176,0,0,1,1,0,0,0,1,1,1615.0y+0.0
720,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2112,0,0,1,1,0,0,0,1,1,1615.0y+0.0
721,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,2048,0,0,1,1,0,0,0,1,1,1615.0y+0.0
722,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,1984,0,0,1,1,0,0,0,1,1,1615.0y+0.0
723,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,1920,0,0,1,1,0,0,0,1,1,1615.0y+0.0
724,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,1856,0,0,1,1,0,0,0,1,1,1615.0y+0.0
725,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,1792,0,0,1,1,0,0,0,1,1,1615.0y+0.0
726,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,1728,0,0,1,1,0,0,0,1,1,1615.0y+0.0
727,14,100,1616,0.2y+1404.6,0,1,0,1,0,0,1,0,835.0y+5753241.3,1,1664,0,0,1,1,0,0,0,1,1,1615.0y+0.0
728,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,4096,0,0,1,1,0,0,0,1,1,1739.0y+0.0
729,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,4032,0,0,1,1,0,0,0,1,1,1739.0y+0.0
730,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3968,0,0,1,1,0,0,0,1,1,1739.0y+0.0
731,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3904,0,0,1,1,0,0,0,1,1,1739.0y+0.0
732,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3840,0,0,1,1,0,0,0,1,1,1739.0y+0.0
733,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3776,0,0,1,1,0,0,0,1,1,1739.0y+0.0
734,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3712,0,0,1,1,0,0,0,1,1,1739.0y+0.0
735,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3648,0,0,1,1,0,0,0,1,1,1739.0y+0.0
736,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3584,0,0,1,1,0,0,0,1,1,1739.0y+0.0
737,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3520,0,0,1,1,0,0,0,1,1,1739.0y+0.0
738,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3456,0,0,1,1,0,0,0,1,1,1739.0y+0.0
739,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3392,0,0,1,1,0,0,0,1,1,1739.0y+0.0
740,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3328,0,0,1,1,0,0,0,1,1,1739.0y+0.0
741,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3264,0,0,1,1,0,0,0,1,1,1739.0y+0.0
742,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3200,0,0,1,1,0,0,0,1,1,1739.0y+0.0
743,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3136,0,0,1,1,0,0,0,1,1,1739.0y+0.0
744,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3072,0,0,1,1,0,0,0,1,1,1739.0y+0.0
745,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,3008,0,0,1,1,0,0,0,1,1,1739.0y+0.0
746,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2944,0,0,1,1,0,0,0,1,1,1739.0y+0.0
747,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2880,0,0,1,1,0,0,0,1,1,1739.0y+0.0
748,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2816,0,0,1,1,0,0,0,1,1,1739.0y+0.0
749,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2752,0,0,1,1,0,0,0,1,1,1739.0y+0.0
750,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2688,0,0,1,1,0,0,0,1,1,1739.0y+0.0
751,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2624,0,0,1,1,0,0,0,1,1,1739.0y+0.0
752,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2560,0,0,1,1,0,0,0,1,1,1739.0y+0.0
753,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2496,0,0,1,1,0,0,0,1,1,1739.0y+0.0
754,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2432,0,0,1,1,0,0,0,1,1,1739.0y+0.0
755,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2368,0,0,1,1,0,0,0,1,1,1739.0y+0.0
756,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2304,0,0,1,1,0,0,0,1,1,1739.0y+0.0
757,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2240,0,0,1,1,0,0,0,1,1,1739.0y+0.0
758,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2176,0,0,1,1,0,0,0,1,1,1739.0y+0.0
759,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2112,0,0,1,1,0,0,0,1,1,1739.0y+0.0
760,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,2048,0,0,1,1,0,0,0,1,1,1739.0y+0.0
761,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,1984,0,0,1,1,0,0,0,1,1,1739.0y+0.0
762,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,1920,0,0,1,1,0,0,0,1,1,1739.0y+0.0
763,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,1856,0,0,1,1,0,0,0,1,1,1739.0y+0.0
764,15,100,1740,0.2y+1512.4,0,1,0,1,0,0,1,0,899.1y+6194976.3,1,1792,0,0,1,1,0,0,0,1,1,1739.0y+0.0
765,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,4096,0,0,1,1,0,0,0,1,1,1863.0y+0.0
766,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,4032,0,0,1,1,0,0,0,1,1,1863.0y+0.0
767,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3968,0,0,1,1,0,0,0,1,1,1863.0y+0.0
768,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3904,0,0,1,1,0,0,0,1,1,1863.0y+0.0
769,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3840,0,0,1,1,0,0,0,1,1,1863.0y+0.0
770,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3776,0,0,1,1,0,0,0,1,1,1863.0y+0.0
771,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3712,0,0,1,1,0,0,0,1,1,1863.0y+0.0
772,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3648,0,0,1,1,0,0,0,1,1,1863.0y+0.0
773,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3584,0,0,1,1,0,0,0,1,1,1863.0y+0.0
774,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3520,0,0,1,1,0,0,0,1,1,1863.0y+0.0
775,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3456,0,0,1,1,0,0,0,1,1,1863.0y+0.0
776,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3392,0,0,1,1,0,0,0,1,1,1863.0y+0.0
777,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3328,0,0,1,1,0,0,0,1,1,1863.0y+0.0
778,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3264,0,0,1,1,0,0,0,1,1,1863.0y+0.0
779,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3200,0,0,1,1,0,0,0,1,1,1863.0y+0.0
780,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3136,0,0,1,1,0,0,0,1,1,1863.0y+0.0
781,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3072,0,0,1,1,0,0,0,1,1,1863.0y+0.0
782,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,3008,0,0,1,1,0,0,0,1,1,1863.0y+0.0
783,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2944,0,0,1,1,0,0,0,1,1,1863.0y+0.0
784,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2880,0,0,1,1,0,0,0,1,1,1863.0y+0.0
785,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2816,0,0,1,1,0,0,0,1,1,1863.0y+0.0
786,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2752,0,0,1,1,0,0,0,1,1,1863.0y+0.0
787,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2688,0,0,1,1,0,0,0,1,1,1863.0y+0.0
788,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2624,0,0,1,1,0,0,0,1,1,1863.0y+0.0
789,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2560,0,0,1,1,0,0,0,1,1,1863.0y+0.0
790,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2496,0,0,1,1,0,0,0,1,1,1863.0y+0.0
791,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2432,0,0,1,1,0,0,0,1,1,1863.0y+0.0
792,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2368,0,0,1,1,0,0,0,1,1,1863.0y+0.0
793,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2304,0,0,1,1,0,0,0,1,1,1863.0y+0.0
794,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2240,0,0,1,1,0,0,0,1,1,1863.0y+0.0
795,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2176,0,0,1,1,0,0,0,1,1,1863.0y+0.0
796,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2112,0,0,1,1,0,0,0,1,1,1863.0y+0.0
797,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,2048,0,0,1,1,0,0,0,1,1,1863.0y+0.0
798,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,1984,0,0,1,1,0,0,0,1,1,1863.0y+0.0
799,16,100,1864,0.2y+1620.3,0,1,0,1,0,0,1,0,963.2y+6636711.2,1,1920,0,0,1,1,0,0,0,1,1,1863.0y+0.0
800,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,4096,0,0,1,1,0,0,0,1,1,1987.0y+0.0
801,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,4032,0,0,1,1,0,0,0,1,1,1987.0y+0.0
802,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3968,0,0,1,1,0,0,0,1,1,1987.0y+0.0
803,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3904,0,0,1,1,0,0,0,1,1,1987.0y+0.0
804,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3840,0,0,1,1,0,0,0,1,1,1987.0y+0.0
805,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3776,0,0,1,1,0,0,0,1,1,1987.0y+0.0
806,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3712,0,0,1,1,0,0,0,1,1,1987.0y+0.0
807,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3648,0,0,1,1,0,0,0,1,1,1987.0y+0.0
808,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3584,0,0,1,1,0,0,0,1,1,1987.0y+0.0
809,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3520,0,0,1,1,0,0,0,1,1,1987.0y+0.0
810,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3456,0,0,1,1,0,0,0,1,1,1987.0y+0.0
811,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3392,0,0,1,1,0,0,0,1,1,1987.0y+0.0
812,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3328,0,0,1,1,0,0,0,1,1,1987.0y+0.0
813,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3264,0,0,1,1,0,0,0,1,1,1987.0y+0.0
814,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3200,0,0,1,1,0,0,0,1,1,1987.0y+0.0
815,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3136,0,0,1,1,0,0,0,1,1,1987.0y+0.0
816,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3072,0,0,1,1,0,0,0,1,1,1987.0y+0.0
817,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,3008,0,0,1,1,0,0,0,1,1,1987.0y+0.0
818,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2944,0,0,1,1,0,0,0,1,1,1987.0y+0.0
819,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2880,0,0,1,1,0,0,0,1,1,1987.0y+0.0
820,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2816,0,0,1,1,0,0,0,1,1,1987.0y+0.0
821,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2752,0,0,1,1,0,0,0,1,1,1987.0y+0.0
822,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2688,0,0,1,1,0,0,0,1,1,1987.0y+0.0
823,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2624,0,0,1,1,0,0,0,1,1,1987.0y+0.0
824,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2560,0,0,1,1,0,0,0,1,1,1987.0y+0.0
825,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2496,0,0,1,1,0,0,0,1,1,1987.0y+0.0
826,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2432,0,0,1,1,0,0,0,1,1,1987.0y+0.0
827,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2368,0,0,1,1,0,0,0,1,1,1987.0y+0.0
828,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2304,0,0,1,1,0,0,0,1,1,1987.0y+0.0
829,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2240,0,0,1,1,0,0,0,1,1,1987.0y+0.0
830,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2176,0,0,1,1,0,0,0,1,1,1987.0y+0.0
831,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2112,0,0,1,1,0,0,0,1,1,1987.0y+0.0
832,17,100,1988,0.3y+1728.1,0,1,0,1,0,0,1,0,1027.3y+7078446.2,1,2048,0,0,1,1,0,0,0,1,1,1987.0y+0.0
833,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,4096,0,0,1,1,0,0,0,1,1,2111.0y+0.0
834,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,4032,0,0,1,1,0,0,0,1,1,2111.0y+0.0
835,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3968,0,0,1,1,0,0,0,1,1,2111.0y+0.0
836,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3904,0,0,1,1,0,0,0,1,1,2111.0y+0.0
837,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3840,0,0,1,1,0,0,0,1,1,2111.0y+0.0
838,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3776,0,0,1,1,0,0,0,1,1,2111.0y+0.0
839,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3712,0,0,1,1,0,0,0,1,1,2111.0y+0.0
840,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3648,0,0,1,1,0,0,0,1,1,2111.0y+0.0
841,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3584,0,0,1,1,0,0,0,1,1,2111.0y+0.0
842,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3520,0,0,1,1,0,0,0,1,1,2111.0y+0.0
843,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3456,0,0,1,1,0,0,0,1,1,2111.0y+0.0
844,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3392,0,0,1,1,0,0,0,1,1,2111.0y+0.0
845,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3328,0,0,1,1,0,0,0,1,1,2111.0y+0.0
846,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3264,0,0,1,1,0,0,0,1,1,2111.0y+0.0
847,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3200,0,0,1,1,0,0,0,1,1,2111.0y+0.0
848,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3136,0,0,1,1,0,0,0,1,1,2111.0y+0.0
849,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3072,0,0,1,1,0,0,0,1,1,2111.0y+0.0
850,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,3008,0,0,1,1,0,0,0,1,1,2111.0y+0.0
851,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2944,0,0,1,1,0,0,0,1,1,2111.0y+0.0
